Survey date,Confidence score,Respondent count,Postcode
14/05/2025,84.41,149,SW7 3DL
14/05/2025,80.9,149,NW1W 7DN
14/05/2025,0,169,N5 9BD
14/05/2025,70.87,140,IG1 3JW
14/05/2025,21.7,161,RM3 0YJ
14/05/2025,90.03,146,N21 1NT
14/05/2025,46.65,149,W1S 3AL
14/05/2025,22.35,127,SE9 4JT
14/05/2025,70.52,171,HA0 1EF
14/05/2025,86.58,131,N22 7EZ
14/05/2025,68.97,155,HA9 7LX
14/05/2025,92.07,151,HA8 8XY
14/05/2025,56.42,154,HA0 3LG
14/05/2025,100,154,BR7 5RR
14/05/2025,39.81,128,EN5 5ZQ
14/05/2025,87.82,139,W1P 8JQ
14/05/2025,58.02,159,SE16 3EY
14/05/2025,75.74,152,SW9 6PH
14/05/2025,42.09,158,SE19 2HN
14/05/2025,46.21,158,E14 3DT
14/05/2025,43.43,137,W1V 6DB
14/05/2025,42.22,156,SE18 3YW
14/05/2025,26.93,145,W1A 2BB
14/05/2025,63.29,144,KT1 3DE
14/05/2025,66.05,125,SW7 2AW
14/05/2025,100,149,UB1 9GH
14/05/2025,62.64,171,SW6 6LZ
14/05/2025,84.41,153,SW6 2RB
14/05/2025,100,158,SE8 5EZ
14/05/2025,21.28,142,KT1 4AR
14/05/2025,70.49,132,N8 7SR
14/05/2025,84.3,158,N22 9NE
14/05/2025,69.81,145,BR5 4BJ
14/05/2025,43.65,139,SE21 7DH
14/05/2025,78.76,155,SW6 4RD
14/05/2025,100,150,TW8 0RW
14/05/2025,37.67,173,E8 3QB
14/05/2025,81.06,175,TW1 4YZ
14/05/2025,98.75,130,NW4 4SH
14/05/2025,36.09,139,WC1X 0NW
14/05/2025,60.02,141,UB7 9DD
14/05/2025,62.51,160,SW10 9LF
14/05/2025,57.47,170,SM1 9FB
14/05/2025,42.46,161,RM1 4LP
14/05/2025,72.48,146,TW7 7HL
14/05/2025,100,173,SE18 3ZJ
14/05/2025,55.91,142,SM6 8BT
14/05/2025,87.4,134,TN16 3WS
14/05/2025,55.45,119,SE5 9BS
14/05/2025,52.54,145,N1 8XR
14/05/2025,34.36,181,W1P 2AJ
14/05/2025,85,155,SE25 6EQ
14/05/2025,86.95,163,SM4 5JP
14/05/2025,100,156,HA8 4RB
14/05/2025,99.57,141,TW12 2LG
14/05/2025,100,138,UB9 5QT
14/05/2025,56.61,148,RM9 5BN
14/05/2025,43.21,148,CR90 9SL
14/05/2025,59.7,135,W1T 5BD
14/05/2025,62.04,134,SW1Y 4UP
14/05/2025,52.8,151,DA15 9HS
14/05/2025,71.16,142,E8 2XT
14/05/2025,85.87,135,BR1 2BS
14/05/2025,49.1,157,SW19 9DB
14/05/2025,78.46,143,NW9 5NE
14/05/2025,27.18,180,W3 0XY
14/05/2025,62.44,152,UB8 2EP
14/05/2025,68.68,152,SW16 6SN
14/05/2025,50.15,141,SW15 9BA
14/05/2025,92.05,162,CR0 0DE
14/05/2025,86.13,147,UB6 8DR
14/05/2025,38.71,138,HA8 5FG
14/05/2025,40.46,152,NW10 3XB
14/05/2025,66.62,164,WC1X 8RS
14/05/2025,60.72,126,W6 9WH
14/05/2025,61.41,133,UB6 0AG
14/05/2025,67.4,163,SW13 9PT
14/05/2025,83.45,163,SW19 1HE
14/05/2025,58.5,150,CR5 3LF
14/05/2025,45.29,160,SW11 6BP
14/05/2025,83.11,140,SM1 3NJ
14/05/2025,54.14,127,W5 3XJ
14/05/2025,67.29,137,WC1E 6LS
14/05/2025,73.72,156,WC2E 9HR
14/05/2025,79.25,145,NW9 5ZA
14/05/2025,51.15,152,N18 1UY
14/05/2025,48.66,156,NW10 2SE
14/05/2025,43.13,151,TW14 8DB
14/05/2025,75.07,148,N8 7EE
14/05/2025,55.5,139,SW2 5YD
14/05/2025,60.71,140,N9 7QS
14/05/2025,88.56,148,W5 9GU
14/05/2025,14.64,159,DA17 5PA
14/05/2025,28.75,151,SE4 2HS
14/05/2025,67.11,152,NW11 8NE
14/05/2025,73.42,147,SE15 5UW
14/05/2025,78.62,148,W12 8DN
14/05/2025,35.96,156,HA2 9PP
14/05/2025,80.85,145,SW8 3BJ
14/05/2025,50.68,152,E2 2DZ
14/05/2025,70.84,142,N7 8ET
14/05/2025,100,152,SW15 4JZ
14/05/2025,56.76,137,N1 8FS
14/05/2025,69.22,157,SW3 1XA
14/05/2025,69.44,137,RM14 2YR
14/05/2025,87.58,169,SE19 1UH
14/05/2025,69.89,140,BR7 9BE
14/05/2025,55.7,136,NW11 9LU
14/05/2025,43.75,174,EN5 1WB
14/05/2025,81.16,150,W1R 1HA
14/05/2025,54.42,145,CR4 9DF
14/05/2025,97.67,147,UB7 8RB
14/05/2025,60.16,142,TW9 2NF
14/05/2025,81.71,154,TW10 6RE
14/05/2025,24.27,150,NW1 0LE
14/05/2025,71.56,167,E5 5DA
14/05/2025,61.39,163,SE16 4UR
14/05/2025,60.99,153,TW13 6WJ
14/05/2025,35.46,123,WC1X 0JG
14/05/2025,65.18,141,EC1V 4NS
14/05/2025,83.18,149,NW6 2HA
14/05/2025,71.35,147,SE1 4BX
14/05/2025,77.43,154,BR7 5SE
14/05/2025,73.12,164,EC3N 1NR
14/05/2025,76.31,138,E1 1ZE
14/05/2025,95.37,140,W1Y 8LD
14/05/2025,76.53,135,UB10 8FR
14/05/2025,34.65,159,KT1 3LA
14/05/2025,55.23,144,HA5 5HF
14/05/2025,98.25,138,E3 2SA
14/05/2025,51.76,160,SE15 9JU
14/05/2025,71.56,150,W1T 1DP
15/05/2025,63.11,180,W2 1XW
15/05/2025,81.69,155,CR7 7BN
15/05/2025,68.56,159,W1T 5PF
15/05/2025,75.99,151,W13 0SG
15/05/2025,51.39,146,NW7 2XQ
15/05/2025,50.15,148,EC3V 0DJ
15/05/2025,82.56,137,SW18 2BW
15/05/2025,79.48,156,E15 4AX
15/05/2025,72.25,161,DA17 5SG
15/05/2025,70.1,151,W2 6ET
15/05/2025,38.23,144,NW11 6PJ
15/05/2025,100,153,NW2 9SS
15/05/2025,69.41,157,N17 9XQ
15/05/2025,60.94,161,W1V 5TL
15/05/2025,40.95,159,E17 7HT
15/05/2025,51.46,144,CR9 4QY
15/05/2025,75.27,146,CR4 1WY
15/05/2025,67.75,156,TW3 1EG
15/05/2025,86.47,145,KT4 7LY
15/05/2025,79.26,173,CR4 7AU
15/05/2025,84.93,138,KT9 2DA
15/05/2025,76.98,153,BR1 9EX
15/05/2025,58.75,146,SW18 2PQ
15/05/2025,67.86,155,W1D 1BR
15/05/2025,77.53,142,SW9 9DT
15/05/2025,69.23,156,E14 7EF
15/05/2025,40.07,146,SE1 7SQ
15/05/2025,48.59,132,EC4N 8DR
15/05/2025,100,151,W1H 6LP
15/05/2025,66.53,123,SW4 4EA
15/05/2025,26.64,142,WC1X 9EY
15/05/2025,61.17,142,WC1N 1WX
15/05/2025,72.12,145,E11 2YA
15/05/2025,95.32,159,NW1 3JY
15/05/2025,79.74,146,N16 9PG
15/05/2025,100,155,E4 6RH
15/05/2025,84.34,177,IG8 0SS
15/05/2025,90.05,160,BR5 3LT
15/05/2025,62.02,140,SW18 2QT
15/05/2025,66.82,133,IG8 8FF
15/05/2025,56.31,143,W1U 6NA
15/05/2025,100,160,SE25 6YP
15/05/2025,62.39,151,TW2 5PZ
15/05/2025,60.39,163,W1N 5LG
15/05/2025,80.5,160,IG1 8DY
15/05/2025,91.59,168,RM6 6YU
15/05/2025,78.61,147,NW11 8HT
15/05/2025,61.87,152,W1T 4ES
15/05/2025,42.73,147,HA9 1ZX
15/05/2025,62.14,165,N4 1NJ
15/05/2025,57.09,131,SW11 3NS
15/05/2025,51.46,147,SE12 9QR
15/05/2025,60.7,140,EN1 9TT
15/05/2025,48.79,140,E7 9BD
15/05/2025,71.94,155,N21 1XP
15/05/2025,48.56,157,N1P 1TA
15/05/2025,71.12,135,NW10 8BJ
15/05/2025,97.71,147,SW1P 9LQ
15/05/2025,60.95,136,UB6 9BE
15/05/2025,42.64,151,N17 0RN
15/05/2025,56.06,149,W1J 8NZ
15/05/2025,81.93,125,SE3 7PX
15/05/2025,92.05,149,SM1 9NU
15/05/2025,76.44,154,E16 2QE
15/05/2025,65.28,134,W1A 3NW
15/05/2025,66.79,129,SW9 6YB
15/05/2025,72.58,169,W1R 3PB
15/05/2025,35.93,151,EC2M 5TL
15/05/2025,78.88,140,N16 9AE
15/05/2025,60.02,172,E2 2HP
15/05/2025,82.84,141,E2 6WN
15/05/2025,41.23,138,RM13 7BQ
15/05/2025,98.46,162,W11 2EF
15/05/2025,77.57,135,W7 1UY
15/05/2025,33.92,158,NW9 0NL
15/05/2025,54.88,139,W6 8DH
15/05/2025,95.27,145,EN1 9LL
15/05/2025,52.12,152,HA6 3RR
15/05/2025,81.22,145,HA0 3DH
15/05/2025,81.13,127,SE1P 4YT
15/05/2025,35.15,147,WC1N 1WL
15/05/2025,41.67,153,E13 3EU
15/05/2025,26.54,154,SW1P 4DQ
15/05/2025,72.56,145,E2 9NS
15/05/2025,67.5,162,DA6 8LY
15/05/2025,52.59,161,SW18 1FW
15/05/2025,38.34,152,BR5 4WX
15/05/2025,73.88,150,SW19 2FL
15/05/2025,27.24,147,SE17 2ZQ
15/05/2025,74.68,160,SW12 0BD
15/05/2025,64.37,178,SE9 1SP
15/05/2025,90.82,126,RM13 9PA
15/05/2025,95.88,143,SE16 5AD
15/05/2025,38.85,155,SW1X 9BY
15/05/2025,47.59,116,NW10 3LS
15/05/2025,78.29,142,BR4 0EY
15/05/2025,52.34,152,SE26 4ZD
15/05/2025,63.63,142,N10 1WP
15/05/2025,23.44,152,DA15 9ZP
15/05/2025,91.49,165,UB9 6XA
15/05/2025,91.77,166,IG11 0FE
15/05/2025,81.62,148,RM13 8SL
15/05/2025,54.69,166,SW1H 0ED
15/05/2025,72.04,154,SW20 8AF
15/05/2025,35.38,153,W1B 1QL
15/05/2025,16.93,130,W1N 8EJ
15/05/2025,79.8,149,SW19 4BD
15/05/2025,85.91,144,NW9 5RA
15/05/2025,56.18,147,NW6 5JJ
15/05/2025,28.54,161,TW4 7NU
15/05/2025,76.46,143,SW19 6RB
15/05/2025,71.49,160,UB5 6QJ
15/05/2025,62.17,140,W1P 2EP
15/05/2025,39.42,151,N15 4XW
15/05/2025,89.17,153,W1G 6LF
15/05/2025,54.94,157,E6 3YX
15/05/2025,65.03,126,BR5 1PJ
15/05/2025,82.63,138,EN2 8HQ
15/05/2025,74.33,130,CR0 6HR
15/05/2025,87.35,148,SE7 8AN
15/05/2025,50.21,149,CR2 8LJ
15/05/2025,48.67,158,CR0 1FP
15/05/2025,73.69,152,TW10 6WQ
15/05/2025,75.58,144,NW1 3ES
15/05/2025,47.79,144,SE1 3BX
15/05/2025,88.03,158,HA8 7NL
15/05/2025,82.07,155,NW3 5GD
15/05/2025,67.47,157,TW7 6RJ
15/05/2025,78.62,137,NW5 4AJ
15/05/2025,29.6,163,NW4 9SQ
15/05/2025,82.94,152,BR5 2PW
15/05/2025,100,168,HA5 4LS
15/05/2025,73.8,162,E17 0PD
15/05/2025,81.85,150,SM1 3PG
15/05/2025,80.08,151,W1A 8XE
15/05/2025,20.9,152,SW17 9FN
15/05/2025,84.37,152,W1A 5SG
15/05/2025,38.23,161,SE7 7WZ
15/05/2025,79,167,W4 4ZW
15/05/2025,76.4,154,CR9 2BG
15/05/2025,68.1,147,N9 8AL
15/05/2025,54.51,168,E1W 2RH
15/05/2025,98.47,159,SW1H 0NJ
15/05/2025,75.11,142,NW7 2RZ
15/05/2025,65.91,136,WC1H 8JH
15/05/2025,61.11,160,W13 9AW
15/05/2025,74.82,140,W3 7UA
15/05/2025,59.17,166,RM11 1HQ
15/05/2025,46.37,150,EC4Y 1HR
15/05/2025,100,168,EN3 7XJ
15/05/2025,94.32,158,SE14 6EA
15/05/2025,94.34,131,CR9 3AR
15/05/2025,50.54,151,SE8 5BL
15/05/2025,73.6,131,E1 2HT
15/05/2025,62.01,136,SW12 9FG
15/05/2025,68.03,150,DA15 0DW
15/05/2025,33.99,154,W4 2RD
15/05/2025,42.96,150,W2 7FD
15/05/2025,74.25,168,SE9 6HQ
15/05/2025,92.82,142,SE22 8PZ
15/05/2025,65.18,143,N17 6DY
15/05/2025,64.21,141,TW1 3ND
15/05/2025,45.84,172,N7 9TA
15/05/2025,76.26,148,SE10 1BG
15/05/2025,36.51,153,EN3 7NJ
15/05/2025,58.42,151,SE9 2DB
15/05/2025,69.5,159,N14 5XZ
15/05/2025,62.04,153,N2 8FA
15/05/2025,69.34,142,UB10 8XQ
15/05/2025,83.89,144,SE9 3SB
15/05/2025,66.34,139,HA1 4LY
15/05/2025,69.61,150,SW18 5JA
15/05/2025,83.13,132,E6 5XW
15/05/2025,65.05,130,SE26 5JQ
15/05/2025,71.35,133,SW11 5ZH
15/05/2025,64.62,149,DA8 3BE
15/05/2025,62.88,148,BR2 9YA
15/05/2025,100,155,W13 8ST
15/05/2025,50.37,155,BR1 2UF
15/05/2025,58.87,121,E11 1LH
15/05/2025,68.98,158,SE27 0UD
15/05/2025,48.55,179,DA7 6BP
15/05/2025,35.53,143,NW10 3TW
15/05/2025,50.54,171,W4 3XB
15/05/2025,58.62,128,N20 0PH
15/05/2025,70.54,155,SE5 5BG
15/05/2025,83.26,135,RM14 3YZ
15/05/2025,99.41,161,RM7 0FU
15/05/2025,43.1,153,W1W 7NX
15/05/2025,100,149,SW18 5XU
15/05/2025,58.66,156,N17 8XW
15/05/2025,22.06,152,WC1R 4RX
15/05/2025,62.7,149,W1J 5NX
15/05/2025,37.85,147,E14 5AJ
15/05/2025,71.5,160,SE3 8PX
15/05/2025,48.93,144,SW19 5PR
15/05/2025,76.02,141,IG8 7LQ
15/05/2025,77.17,142,NW5 9LE
15/05/2025,44.92,138,UB10 8UX
15/05/2025,65.92,148,W3 6GX
15/05/2025,71.96,119,EC2M 5RX
15/05/2025,67.25,143,WC1X 9EX
15/05/2025,63.95,141,WC1V 6WR
15/05/2025,37.84,153,SM1 1JD
15/05/2025,42.59,142,IG5 0BU
15/05/2025,82.24,150,SE1P 6RJ
15/05/2025,37.44,149,NW7 4SL
15/05/2025,27.23,150,N13 5AE
15/05/2025,75.34,153,SW15 5PZ
15/05/2025,56.07,136,SW14 8HY
15/05/2025,74.5,157,SE23 1PB
15/05/2025,18.41,153,NW2 3QA
15/05/2025,43.13,143,SE9 4QU
15/05/2025,55.13,141,DA14 4WD
15/05/2025,48.61,171,CR4 1BB
15/05/2025,36.51,177,SW15 6BW
15/05/2025,23.69,146,SW11 3PP
15/05/2025,93.53,165,W1A 2PU
15/05/2025,57.55,172,WC1E 6DX
15/05/2025,79.55,148,E15 4WL
15/05/2025,53.37,156,SE6 9UE
15/05/2025,97.24,141,TW6 1EX
15/05/2025,71.84,142,CR90 9PW
15/05/2025,79.06,148,SW1Y 4DJ
15/05/2025,77.93,151,SW1P 9WZ
15/05/2025,36.07,144,DA6 7NA
15/05/2025,50.11,146,HA0 2ZJ
15/05/2025,91.83,154,KT1 9JJ
15/05/2025,90.08,139,KT6 4PU
15/05/2025,100,138,N8 7RU
15/05/2025,83.4,165,TW7 6NR
15/05/2025,100,142,W1G 9JT
15/05/2025,40.85,149,SE19 3PJ
15/05/2025,93.01,138,KT2 5QH
15/05/2025,67.6,143,W1K 4BF
15/05/2025,91.18,143,N16 8LS
15/05/2025,45.47,149,IG6 3FF
15/05/2025,80.74,164,UB5 4UZ
15/05/2025,60.78,152,CR2 9JD
15/05/2025,71.2,172,SW19 5NP
15/05/2025,60.34,146,BR6 0LX
15/05/2025,52.72,144,SW1X 8RH
15/05/2025,83.62,154,IG2 6EE
15/05/2025,55.36,146,KT1 3NU
15/05/2025,70.72,145,EC1V 2TT
15/05/2025,68.22,135,W1G 9JT
15/05/2025,66.43,155,EC1A 7HB
15/05/2025,52.86,155,UB5 5YA
15/05/2025,54.47,164,NW1 6HH
15/05/2025,44.27,150,BR2 9UW
15/05/2025,89.55,151,W12 6TQ
15/05/2025,51.28,146,N9 9DE
15/05/2025,74.07,174,SE18 2RA
15/05/2025,77.53,145,HA5 5JH
15/05/2025,65.88,162,W1H 1DD
15/05/2025,58.03,153,CR2 8LD
15/05/2025,50.84,153,W1U 8BB
15/05/2025,75.12,157,E18 2AY
15/05/2025,87.18,154,SW3 6ZP
15/05/2025,78.49,160,KT2 5XS
15/05/2025,66.93,169,HA2 8PA
15/05/2025,39.64,164,HA5 1EY
15/05/2025,66.04,171,W1W 6TE
15/05/2025,87.97,127,SE26 9EE
15/05/2025,64.37,138,EC1A 4DT
15/05/2025,54.2,159,N21 2XZ
15/05/2025,50.66,154,N14 6DA
15/05/2025,92.1,151,SW8 2EU
15/05/2025,61.85,167,N1 5JL
15/05/2025,45.84,159,HA1 1DA
15/05/2025,99.86,156,EC2M 4JQ
15/05/2025,53.45,151,W1A 2ZD
15/05/2025,63.36,157,UB3 1US
15/05/2025,68.14,139,KT6 5BG
15/05/2025,68.01,147,N7 9QR
15/05/2025,65.48,148,RM7 7LN
15/05/2025,34.6,157,E8 9DR
15/05/2025,79.33,142,SE18 7PA
15/05/2025,51.74,149,IG11 9NT
15/05/2025,52.31,150,HA9 7AG
15/05/2025,52.6,162,W1F 7DE
15/05/2025,76.26,152,BR6 6LS
15/05/2025,0,152,W1T 7JP
15/05/2025,60.77,151,W5 3AS
15/05/2025,24.95,142,W2 4QG
15/05/2025,66.54,139,BR2 0LT
15/05/2025,64.33,178,NW1W 9YW
15/05/2025,37.57,162,HA3 9HH
15/05/2025,78.29,156,NW6 6HF
15/05/2025,49.63,136,RM8 2YW
15/05/2025,76.54,152,UB6 0BX
15/05/2025,66.88,139,NW10 8QB
15/05/2025,87.94,157,SM6 7EG
15/05/2025,57.3,163,EC4N 7DZ
15/05/2025,58.81,149,SW1P 4JX
15/05/2025,60.86,149,BR1 4HR
15/05/2025,43.84,154,IG1 3JJ
15/05/2025,72.68,144,N19 5PY
15/05/2025,66.08,144,SE15 3JE
15/05/2025,31.24,137,TW3 1QG
15/05/2025,58.82,169,SE26 5JY
15/05/2025,59.11,152,SW11 3SQ
15/05/2025,30.06,159,KT3 6RS
15/05/2025,66.98,149,UB2 4PF
15/05/2025,88.23,148,W3 9LY
15/05/2025,44.02,138,CR0 3SP
15/05/2025,22.22,129,E6 3UB
15/05/2025,91.74,145,HA3 9HZ
15/05/2025,53.76,138,SE6 9DG
15/05/2025,51.01,163,SE19 9FN
16/05/2025,43.41,152,WC2B 5LT
16/05/2025,100,156,SW11 4ER
16/05/2025,53.73,166,E8 4ED
16/05/2025,58.58,136,SE6 1JG
16/05/2025,72.76,144,E1 0XA
16/05/2025,47.95,164,BR3 6RX
16/05/2025,66.16,154,IG8 1BE
16/05/2025,38.77,153,KT9 2HJ
16/05/2025,31.73,156,SE6 2ZH
16/05/2025,57.71,153,SE28 8BF
16/05/2025,84.96,150,W6 8YH
16/05/2025,42.56,135,SE1 3WQ
16/05/2025,72.57,156,W1P 6AB
16/05/2025,45.91,150,TW4 7TS
16/05/2025,63.25,153,NW5 4HU
16/05/2025,68.06,146,SE20 8HP
16/05/2025,93.25,151,N14 6NG
16/05/2025,69.05,160,W2 6XT
16/05/2025,39.22,137,W1A 2WL
16/05/2025,71.68,139,NW3 2XS
16/05/2025,59.82,163,SM4 4BS
16/05/2025,84.81,171,E16 4SH
16/05/2025,95.34,145,N10 2PQ
16/05/2025,76.17,154,CR4 1UT
16/05/2025,87.87,162,NW1W 8TU
16/05/2025,44.28,117,EC2M 4YD
16/05/2025,90.77,151,W1H 4PW
16/05/2025,55.94,167,W12 9RP
16/05/2025,76.06,151,DA1 4QX
16/05/2025,64.9,164,E1 6EX
16/05/2025,35.46,154,UB5 9UN
16/05/2025,67.83,150,W1K 3NN
16/05/2025,47.19,140,E1 2RP
16/05/2025,36.73,150,EC4V 6DY
16/05/2025,69.06,158,W11 9FA
16/05/2025,100,160,SE9 1YH
16/05/2025,32.74,140,RM1 4TS
16/05/2025,87.11,163,SW11 3SA
16/05/2025,78.31,173,W4 5TX
16/05/2025,72.06,144,E7 7FQ
16/05/2025,76.94,141,RM12 5DF
16/05/2025,58.87,147,SM1 9SU
16/05/2025,58.23,151,WC2E 9WZ
16/05/2025,56.58,142,N22 6AT
16/05/2025,83.6,145,IG11 9YF
16/05/2025,57.04,177,N4 3BS
16/05/2025,60.94,157,NW5 2NS
16/05/2025,64.46,148,NW6 1ZB
16/05/2025,58.73,161,W1A 8UP
16/05/2025,66.07,170,RM7 7WP
16/05/2025,36.93,178,N4 2QF
16/05/2025,53.77,136,SE17 3QN
16/05/2025,85.38,144,N12 0EF
16/05/2025,67.54,136,SE6 4UQ
16/05/2025,92.57,147,CR7 8QF
16/05/2025,91.52,131,W2 2QQ
16/05/2025,65.37,167,SE26 5DE
16/05/2025,99.38,144,IG4 5LJ
16/05/2025,60.65,145,HA9 0PB
16/05/2025,81.65,153,KT1 3NN
16/05/2025,78.84,144,TW13 6EQ
16/05/2025,53.12,175,N10 3XB
16/05/2025,89.94,140,E18 2EB
16/05/2025,25.49,143,E14 5DS
16/05/2025,71.81,169,EC1Y 2DB
16/05/2025,50.17,147,HA3 8RW
16/05/2025,69.3,154,N13 4HP
16/05/2025,66.9,136,N1P 2QT
16/05/2025,16.78,143,EC2P 2LB
16/05/2025,51.37,152,TW9 4JS
16/05/2025,32.42,133,SW20 9PB
16/05/2025,50.25,158,SW2 3HS
16/05/2025,62.81,178,W1X 2PD
16/05/2025,69.4,152,N16 6RX
16/05/2025,63.66,145,N4 9PR
16/05/2025,80.36,150,BR6 9ZE
16/05/2025,54.69,153,HA1 1ED
16/05/2025,83.31,137,UB7 7BE
16/05/2025,32.83,139,SW18 4XS
16/05/2025,42.51,140,HA4 8EX
16/05/2025,25.1,163,HA9 9UF
16/05/2025,74.64,138,EC1R 3JS
16/05/2025,64.39,158,SW13 9QW
16/05/2025,100,127,E1 5LN
16/05/2025,100,129,NW3 3EP
16/05/2025,79.05,156,SE25 5GY
16/05/2025,77.65,152,W11 3DD
16/05/2025,56.07,155,NW1 6US
16/05/2025,69.81,159,HA5 4NJ
16/05/2025,88.15,152,EC3V 0HA
16/05/2025,70.33,145,N16 6EP
16/05/2025,57.77,161,CR2 2AT
16/05/2025,26.73,139,E14 7SX
16/05/2025,78.25,140,SE6 3WY
16/05/2025,89.82,157,NW3 2YN
16/05/2025,100,169,NW3 2YJ
16/05/2025,61.4,153,UB2 5PL
16/05/2025,66.79,137,TW13 7AB
16/05/2025,53.06,163,WC2B 5UD
16/05/2025,66.61,124,BR7 6AX
16/05/2025,70.81,169,W12 7NL
16/05/2025,72.05,171,W1A 3QB
16/05/2025,75.24,146,HA2 8SB
16/05/2025,60.78,159,W1K 7TE
16/05/2025,99.57,143,TW8 8PX
16/05/2025,77.39,158,E16 2XE
16/05/2025,88.35,167,N16 5DN
16/05/2025,85.05,147,EC2V 7EQ
16/05/2025,53.67,142,SW3 6EL
16/05/2025,80.98,167,IG1 2EG
16/05/2025,100,154,NW6 2WQ
16/05/2025,33.82,149,HA7 9FL
16/05/2025,79.52,144,BR5 3ZL
16/05/2025,16.24,158,EN4 8BX
16/05/2025,29.68,184,E2 0QE
16/05/2025,67.06,166,SW8 3DF
16/05/2025,52.66,148,SW1E 6RQ
16/05/2025,63.63,151,SE1 8UD
16/05/2025,57.35,167,SW10 0EN
16/05/2025,45.88,145,WC1X 0AD
16/05/2025,75.51,144,EC1A 2AJ
16/05/2025,93.12,125,UB8 2FY
16/05/2025,89.39,144,SW19 5EJ
16/05/2025,77.4,154,EC1M 6BU
16/05/2025,43.2,156,EC2Y 9BL
16/05/2025,45.04,166,E6 2LN
16/05/2025,91.64,150,SW7 3RA
16/05/2025,77.34,148,SE14 5ER
16/05/2025,87.84,150,EC2A 1RS
16/05/2025,47.87,121,NW10 5TS
16/05/2025,99.44,145,W1H 1SN
16/05/2025,52.68,136,NW1 9FH
16/05/2025,22.39,139,HA3 7QX
16/05/2025,49.1,164,SE10 0AB
16/05/2025,82.85,146,WC2B 6SA
16/05/2025,67.23,168,NW8 0SB
16/05/2025,79.46,162,W1B 1PN
16/05/2025,45.61,163,SW4 0PA
16/05/2025,96.29,146,N20 8EN
16/05/2025,78.99,175,TW1 3TS
16/05/2025,60.38,150,W1X 0DE
16/05/2025,64.51,148,W1Y 7RA
16/05/2025,42.95,145,SM1 2QY
16/05/2025,72.23,162,SW3 4LS
16/05/2025,47.11,148,N16 9NR
16/05/2025,53.94,151,EC4Y 0JX
16/05/2025,62.62,143,SM4 4RY
16/05/2025,62.56,141,CR9 1BP
16/05/2025,71.88,149,N1 0LD
16/05/2025,91.19,141,W1U 2LU
16/05/2025,71.24,144,RM9 9NP
16/05/2025,87.11,132,W1U 5BT
16/05/2025,70.96,138,UB3 2QP
16/05/2025,53.11,143,NW2 1BW
16/05/2025,79.08,144,UB3 3NE
16/05/2025,87.68,139,W1B 2ED
16/05/2025,81.89,151,UB7 9DL
16/05/2025,51.23,174,RM13 7DB
16/05/2025,48.33,141,NW10 0RH
16/05/2025,69.36,137,SW6 4WN
16/05/2025,35.83,139,HA4 9AW
16/05/2025,64.32,164,UB5 9BX
16/05/2025,100,175,N15 4UF
16/05/2025,88.48,146,E5 0YH
16/05/2025,94.17,167,DA7 4EJ
16/05/2025,39.75,156,E20 1EX
16/05/2025,53.38,126,HA9 6JA
16/05/2025,69.2,169,E1 7QG
16/05/2025,71.74,162,TW7 5QQ
16/05/2025,67.73,146,IG8 8PW
16/05/2025,79.17,155,W1F 8ZR
16/05/2025,74.12,141,HA2 9DP
16/05/2025,88.63,125,N16 8XT
16/05/2025,55.21,168,E14 8NU
16/05/2025,60.99,148,NW1W 8EU
16/05/2025,80.55,155,SW1V 2HG
16/05/2025,61.24,141,CR0 1EN
16/05/2025,48.92,166,SE6 1XU
16/05/2025,38.37,163,TW3 3BG
16/05/2025,68.15,136,EC1R 1UW
16/05/2025,97.18,135,N19 3HY
16/05/2025,57.63,166,SE7 7WN
16/05/2025,81.47,162,UB2 5RL
16/05/2025,65.98,154,W2 7HP
16/05/2025,73.95,137,BR1 9LD
16/05/2025,68.06,145,SW6 1EZ
16/05/2025,63.28,142,SE17 3DH
16/05/2025,72.51,183,N2 0ZH
16/05/2025,69.34,156,IG3 9AP
16/05/2025,93.85,134,W1T 4SG
16/05/2025,47.03,156,E15 9FW
16/05/2025,52.92,178,SW5 9DW
16/05/2025,76.46,156,SW19 4NX
16/05/2025,100,164,SW1P 3PS
16/05/2025,83.94,147,IG1 1WE
16/05/2025,85.99,151,UB3 4XN
16/05/2025,64.96,163,IG6 2HQ
16/05/2025,59.4,137,N22 5LS
16/05/2025,57.3,157,SE18 6SS
16/05/2025,60.89,147,NW9 8QE
16/05/2025,66.13,150,EC1R 0PN
16/05/2025,67.05,155,NW1 5GN
16/05/2025,53.75,165,EC1V 3TR
16/05/2025,54.19,155,TW13 6TN
16/05/2025,77.74,165,NW1 8LL
16/05/2025,63,155,IG1 2YE
16/05/2025,84.29,155,TW3 1FA
16/05/2025,100,152,SE9 4WL
16/05/2025,98.05,133,N12 9BG
16/05/2025,48.59,155,SW3 5PY
16/05/2025,79.01,151,SW3 4ND
16/05/2025,55.3,146,IG11 7NE
16/05/2025,27.9,143,CR4 4NQ
16/05/2025,48.56,151,BR1 9SL
16/05/2025,82.9,150,WC1R 4LR
16/05/2025,81.12,166,SW17 0XG
16/05/2025,57.69,131,CR8 3PF
16/05/2025,51.48,156,SW9 9TT
16/05/2025,44.15,143,SW17 8JP
16/05/2025,60.23,141,SE1P 5ZA
16/05/2025,54.46,156,SW7 1DR
16/05/2025,72.84,140,SW3 5DN
16/05/2025,65.71,164,SW6 6FX
16/05/2025,49.03,140,SE23 2US
